291	Z1	0,17 0,22 0,22 0,26 0,13 	0,23 0,23 0,23 0,23 0,08 
292	Z2	0,17 0,22 0,23 0,26 0,13 	0,23 0,23 0,23 0,23 0,08 
293	Z2	0,17 0,22 0,23 0,26 0,13 	0,23 0,23 0,23 0,23 0,08 
294	Z2	0,17 0,22 0,23 0,26 0,13 	0,23 0,23 0,23 0,23 0,08 
295	Z3	0,17 0,22 0,23 0,26 0,13 	0,23 0,23 0,23 0,23 0,08 
296	Z4	0,17 0,22 0,23 0,26 0,13 	0,23 0,23 0,23 0,23 0,08 
297	Z3	0,17 0,21 0,23 0,26 0,13 	0,23 0,23 0,23 0,23 0,08 
298	Z2	0,17 0,21 0,23 0,26 0,13 	0,23 0,23 0,23 0,23 0,08 
299	Z1	0,17 0,22 0,23 0,26 0,13 	0,23 0,23 0,23 0,23 0,08 
300	Z1	0,17 0,22 0,23 0,26 0,13 	0,23 0,23 0,23 0,23 0,08 
301	Z0	0,17 0,22 0,23 0,26 0,13 	0,23 0,23 0,23 0,23 0,08 
302	Z0	0,17 0,22 0,23 0,26 0,13 	0,23 0,23 0,23 0,23 0,08 
303	Z0	0,17 0,22 0,23 0,26 0,13 	0,23 0,23 0,23 0,23 0,08 
304	Z0	0,18 0,22 0,23 0,26 0,12 	0,23 0,23 0,23 0,23 0,08 
305	Z0	0,18 0,22 0,23 0,25 0,12 	0,23 0,23 0,23 0,23 0,08 
306	Z0	0,18 0,21 0,22 0,25 0,12 	0,23 0,23 0,23 0,23 0,08 
307	Z1	0,18 0,22 0,22 0,25 0,12 	0,23 0,23 0,23 0,23 0,08 
308	Z2	0,18 0,22 0,23 0,25 0,12 	0,23 0,23 0,23 0,23 0,08 
309	Z3	0,18 0,22 0,23 0,25 0,12 	0,23 0,23 0,23 0,23 0,08 
310	Z3	0,18 0,22 0,23 0,26 0,12 	0,23 0,23 0,23 0,23 0,08 
311	Z4	0,18 0,21 0,22 0,26 0,13 	0,23 0,23 0,23 0,23 0,08 
312	Z3	0,18 0,21 0,22 0,26 0,12 	0,23 0,23 0,23 0,23 0,08 
313	Z4	0,18 0,21 0,22 0,26 0,13 	0,23 0,23 0,23 0,23 0,08 
314	Z3	0,18 0,21 0,22 0,26 0,13 	0,23 0,23 0,23 0,23 0,08 
315	Z3	0,18 0,21 0,22 0,26 0,13 	0,23 0,23 0,23 0,23 0,08 
316	Z4	0,18 0,21 0,22 0,26 0,13 	0,23 0,23 0,23 0,23 0,08 
317	Z3	0,18 0,21 0,22 0,26 0,13 	0,23 0,23 0,23 0,23 0,08 
318	Z2	0,18 0,21 0,22 0,26 0,13 	0,23 0,23 0,23 0,23 0,08 
319	Z2	0,18 0,21 0,23 0,26 0,13 	0,23 0,23 0,23 0,23 0,08 
320	Z3	0,17 0,21 0,22 0,26 0,13 	0,23 0,23 0,23 0,23 0,08 
321	Z3	0,17 0,21 0,22 0,27 0,13 	0,23 0,23 0,23 0,23 0,08 
322	Z4	0,17 0,21 0,22 0,27 0,13 	0,23 0,23 0,23 0,23 0,08 
323	Z3	0,17 0,21 0,22 0,27 0,13 	0,23 0,23 0,23 0,23 0,08 
324	Z2	0,17 0,21 0,22 0,27 0,13 	0,23 0,23 0,23 0,23 0,08 
325	Z2	0,17 0,21 0,23 0,27 0,13 	0,23 0,23 0,23 0,23 0,08 
326	Z2	0,17 0,20 0,23 0,27 0,13 	0,23 0,23 0,23 0,23 0,08 
327	Z3	0,17 0,20 0,23 0,27 0,13 	0,23 0,23 0,23 0,23 0,08 
328	Z3	0,17 0,20 0,23 0,27 0,13 	0,23 0,23 0,23 0,23 0,08 
329	Z2	0,17 0,20 0,23 0,27 0,13 	0,23 0,23 0,23 0,23 0,08 
330	Z2	0,17 0,20 0,23 0,27 0,13 	0,23 0,23 0,23 0,23 0,08 
331	Z3	0,17 0,20 0,23 0,27 0,13 	0,23 0,23 0,23 0,23 0,08 
332	Z4	0,17 0,20 0,23 0,27 0,13 	0,23 0,23 0,23 0,23 0,08 
333	Z3	0,17 0,20 0,23 0,27 0,13 	0,23 0,23 0,23 0,23 0,08 
334	Z3	0,17 0,20 0,23 0,27 0,13 	0,23 0,23 0,23 0,23 0,08 
335	Z3	0,17 0,20 0,23 0,28 0,13 	0,23 0,23 0,23 0,23 0,08 
336	Z4	0,17 0,20 0,23 0,28 0,13 	0,23 0,23 0,23 0,23 0,08 
337	Z4	0,17 0,20 0,23 0,28 0,13 	0,23 0,23 0,23 0,23 0,08 
338	Z3	0,17 0,20 0,23 0,28 0,13 	0,23 0,23 0,23 0,23 0,08 
339	Z4	0,16 0,20 0,23 0,28 0,14 	0,23 0,23 0,23 0,23 0,08 
340	Z3	0,16 0,20 0,23 0,28 0,13 	0,23 0,23 0,23 0,23 0,08 
341	Z4	0,16 0,20 0,23 0,28 0,14 	0,23 0,23 0,23 0,23 0,08 
342	Z3	0,16 0,20 0,22 0,28 0,14 	0,23 0,23 0,23 0,23 0,08 
343	Z3	0,16 0,19 0,22 0,28 0,14 	0,23 0,23 0,23 0,23 0,08 
344	Z4	0,16 0,19 0,22 0,28 0,14 	0,23 0,23 0,23 0,23 0,08 
345	Z3	0,16 0,19 0,22 0,28 0,14 	0,23 0,23 0,23 0,23 0,08 
346	Z4	0,16 0,19 0,22 0,28 0,14 	0,23 0,23 0,23 0,23 0,08 
347	Z3	0,16 0,19 0,22 0,28 0,14 	0,23 0,23 0,23 0,23 0,08 
348	Z2	0,16 0,19 0,22 0,28 0,14 	0,23 0,23 0,23 0,23 0,08 
349	Z1	0,16 0,19 0,22 0,28 0,14 	0,23 0,23 0,23 0,23 0,08 
350	Z1	0,16 0,20 0,22 0,28 0,14 	0,23 0,23 0,23 0,23 0,08 
351	Z2	0,16 0,20 0,22 0,28 0,14 	0,23 0,23 0,23 0,23 0,08 
352	Z3	0,16 0,20 0,22 0,28 0,14 	0,23 0,23 0,23 0,23 0,08 
353	Z4	0,16 0,19 0,22 0,28 0,14 	0,23 0,23 0,23 0,23 0,08 
354	Z3	0,16 0,19 0,22 0,28 0,14 	0,23 0,23 0,23 0,23 0,08 
355	Z3	0,16 0,19 0,22 0,29 0,14 	0,23 0,23 0,23 0,23 0,08 
356	Z4	0,16 0,19 0,22 0,29 0,14 	0,23 0,23 0,23 0,23 0,08 
357	Z3	0,16 0,19 0,22 0,29 0,14 	0,23 0,23 0,23 0,23 0,08 
358	Z4	0,16 0,19 0,22 0,29 0,14 	0,23 0,23 0,23 0,23 0,08 
359	Z3	0,16 0,19 0,22 0,29 0,14 	0,23 0,23 0,23 0,23 0,08 
360	Z3	0,16 0,19 0,22 0,29 0,14 	0,23 0,23 0,23 0,23 0,08 
361	Z2	0,15 0,19 0,22 0,29 0,14 	0,23 0,23 0,23 0,23 0,08 
362	Z1	0,15 0,19 0,22 0,29 0,14 	0,23 0,23 0,23 0,23 0,08 
363	Z0	0,16 0,19 0,22 0,29 0,14 	0,23 0,23 0,23 0,23 0,08 
364	Z0	0,16 0,19 0,22 0,29 0,14 	0,23 0,23 0,23 0,23 0,08 
365	Z0	0,16 0,19 0,22 0,29 0,14 	0,23 0,23 0,23 0,23 0,08 
366	Z1	0,16 0,19 0,22 0,29 0,14 	0,23 0,23 0,23 0,23 0,08 
367	Z1	0,16 0,20 0,22 0,29 0,14 	0,23 0,23 0,23 0,23 0,08 
368	Z1	0,16 0,20 0,22 0,28 0,14 	0,23 0,23 0,23 0,23 0,08 
369	Z2	0,16 0,20 0,22 0,28 0,14 	0,23 0,23 0,23 0,23 0,08 
370	Z1	0,16 0,20 0,22 0,28 0,14 	0,23 0,23 0,23 0,23 0,08 
371	Z0	0,16 0,20 0,22 0,28 0,14 	0,23 0,23 0,23 0,23 0,08 
372	Z0	0,16 0,20 0,22 0,28 0,14 	0,23 0,23 0,23 0,23 0,08 
373	Z0	0,17 0,20 0,22 0,28 0,14 	0,23 0,23 0,23 0,23 0,08 
374	Z0	0,17 0,20 0,22 0,28 0,14 	0,23 0,23 0,23 0,23 0,08 
375	Z0	0,17 0,20 0,22 0,28 0,14 	0,23 0,23 0,23 0,23 0,08 
376	Z0	0,17 0,20 0,21 0,28 0,14 	0,23 0,23 0,23 0,23 0,08 
377	Z0	0,17 0,20 0,21 0,28 0,14 	0,23 0,23 0,23 0,23 0,08 
378	Z0	0,18 0,20 0,21 0,28 0,14 	0,23 0,23 0,23 0,23 0,08 
379	Z1	0,18 0,20 0,21 0,28 0,14 	0,23 0,23 0,23 0,23 0,08 
380	Z0	0,18 0,20 0,21 0,28 0,14 	0,23 0,23 0,23 0,23 0,08 
381	Z0	0,18 0,20 0,21 0,27 0,14 	0,23 0,23 0,23 0,23 0,08 
382	Z0	0,18 0,20 0,21 0,27 0,14 	0,23 0,23 0,23 0,23 0,08 
383	Z1	0,18 0,20 0,21 0,27 0,14 	0,23 0,23 0,23 0,23 0,08 
384	Z2	0,18 0,20 0,21 0,27 0,14 	0,23 0,23 0,23 0,23 0,08 
385	Z2	0,18 0,20 0,22 0,27 0,13 	0,23 0,23 0,23 0,23 0,08 
386	Z2	0,18 0,20 0,22 0,27 0,13 	0,23 0,23 0,23 0,23 0,08 
387	Z3	0,18 0,20 0,22 0,27 0,13 	0,23 0,23 0,23 0,23 0,08 
388	Z3	0,18 0,20 0,22 0,28 0,13 	0,23 0,23 0,23 0,23 0,08 
389	Z2	0,18 0,19 0,22 0,27 0,13 	0,23 0,23 0,23 0,23 0,08 
390	Z2	0,18 0,19 0,22 0,27 0,13 	0,23 0,23 0,23 0,23 0,08 
391	Z2	0,18 0,19 0,22 0,27 0,13 	0,23 0,23 0,23 0,23 0,08 
392	Z3	0,18 0,19 0,22 0,27 0,13 	0,23 0,23 0,23 0,23 0,08 
393	Z4	0,18 0,19 0,22 0,27 0,13 	0,23 0,23 0,23 0,23 0,08 
394	Z3	0,18 0,19 0,22 0,28 0,13 	0,23 0,23 0,23 0,23 0,08 
395	Z4	0,18 0,19 0,22 0,28 0,14 	0,23 0,23 0,23 0,23 0,08 
396	Z3	0,18 0,19 0,22 0,28 0,14 	0,23 0,23 0,23 0,23 0,08 
397	Z2	0,18 0,19 0,22 0,28 0,14 	0,23 0,23 0,23 0,23 0,08 
398	Z3	0,18 0,19 0,22 0,28 0,14 	0,23 0,23 0,23 0,23 0,08 
399	Z3	0,18 0,19 0,22 0,28 0,14 	0,23 0,23 0,23 0,23 0,08 
400	Z3	0,17 0,19 0,22 0,28 0,13 	0,23 0,23 0,23 0,23 0,08 
401	Z3	0,17 0,19 0,22 0,28 0,13 	0,23 0,23 0,23 0,23 0,08 
402	Z3	0,17 0,19 0,22 0,29 0,13 	0,23 0,23 0,23 0,23 0,08 
403	Z4	0,17 0,19 0,22 0,28 0,14 	0,23 0,23 0,23 0,23 0,08 
404	Z3	0,17 0,19 0,22 0,29 0,14 	0,23 0,23 0,23 0,23 0,08 
405	Z2	0,17 0,19 0,22 0,29 0,14 	0,23 0,23 0,23 0,23 0,08 
406	Z3	0,17 0,19 0,22 0,29 0,14 	0,23 0,23 0,23 0,23 0,08 
407	Z2	0,17 0,19 0,22 0,29 0,13 	0,23 0,23 0,23 0,23 0,08 
408	Z3	0,17 0,19 0,22 0,29 0,13 	0,23 0,23 0,23 0,23 0,08 
409	Z3	0,17 0,19 0,22 0,29 0,13 	0,23 0,23 0,23 0,23 0,08 
410	Z2	0,17 0,18 0,22 0,29 0,13 	0,23 0,23 0,23 0,23 0,08 
411	Z2	0,17 0,18 0,22 0,29 0,13 	0,23 0,23 0,23 0,23 0,08 
412	Z1	0,17 0,19 0,22 0,29 0,13 	0,23 0,23 0,23 0,23 0,08 
413	Z2	0,17 0,19 0,22 0,29 0,13 	0,23 0,23 0,23 0,23 0,08 
414	Z1	0,17 0,19 0,22 0,29 0,13 	0,23 0,23 0,23 0,23 0,08 
415	Z2	0,17 0,19 0,23 0,29 0,13 	0,23 0,23 0,23 0,23 0,08 
416	Z2	0,17 0,19 0,23 0,29 0,13 	0,23 0,23 0,23 0,23 0,08 
417	Z3	0,17 0,19 0,23 0,29 0,13 	0,23 0,23 0,23 0,23 0,08 
418	Z2	0,17 0,19 0,23 0,29 0,13 	0,23 0,23 0,23 0,23 0,08 
419	Z1	0,17 0,19 0,23 0,29 0,13 	0,23 0,23 0,23 0,23 0,08 
420	Z2	0,17 0,19 0,23 0,29 0,13 	0,23 0,23 0,23 0,23 0,08 
421	Z2	0,17 0,19 0,23 0,28 0,13 	0,23 0,23 0,23 0,23 0,08 
422	Z3	0,17 0,19 0,23 0,29 0,13 	0,23 0,23 0,23 0,23 0,08 
423	Z3	0,17 0,19 0,23 0,29 0,13 	0,23 0,23 0,23 0,23 0,08 
424	Z3	0,16 0,19 0,23 0,29 0,13 	0,23 0,23 0,23 0,23 0,08 
425	Z3	0,16 0,19 0,23 0,29 0,13 	0,23 0,23 0,23 0,23 0,08 
426	Z3	0,16 0,19 0,23 0,29 0,13 	0,23 0,23 0,23 0,23 0,08 
427	Z2	0,16 0,18 0,23 0,29 0,13 	0,23 0,23 0,23 0,23 0,08 
428	Z2	0,16 0,18 0,23 0,29 0,13 	0,23 0,23 0,23 0,23 0,08 
429	Z2	0,16 0,18 0,23 0,29 0,13 	0,23 0,23 0,23 0,23 0,08 
430	Z2	0,16 0,18 0,24 0,29 0,13 	0,23 0,23 0,23 0,23 0,08 
431	Z2	0,16 0,18 0,24 0,29 0,13 	0,23 0,23 0,23 0,23 0,08 
432	Z2	0,16 0,18 0,24 0,29 0,13 	0,23 0,23 0,23 0,23 0,08 
433	Z1	0,16 0,18 0,24 0,29 0,13 	0,23 0,23 0,23 0,23 0,08 
434	Z2	0,16 0,18 0,24 0,29 0,13 	0,23 0,23 0,23 0,23 0,08 
435	Z2	0,16 0,18 0,24 0,29 0,13 	0,23 0,23 0,23 0,23 0,08 
436	Z2	0,16 0,18 0,24 0,29 0,13 	0,23 0,23 0,23 0,23 0,08 
437	Z3	0,16 0,18 0,24 0,29 0,13 	0,23 0,23 0,23 0,23 0,08 
438	Z4	0,16 0,18 0,24 0,29 0,13 	0,23 0,23 0,23 0,23 0,08 
439	Z3	0,16 0,18 0,24 0,29 0,13 	0,23 0,23 0,23 0,23 0,08 
440	Z2	0,16 0,18 0,24 0,29 0,13 	0,23 0,23 0,23 0,23 0,08 
441	Z1	0,16 0,18 0,24 0,29 0,13 	0,23 0,23 0,23 0,23 0,08 
442	Z1	0,16 0,19 0,24 0,29 0,13 	0,23 0,23 0,23 0,23 0,08 
443	Z0	0,16 0,18 0,24 0,29 0,13 	0,23 0,23 0,23 0,23 0,08 
444	Z0	0,16 0,18 0,24 0,29 0,13 	0,23 0,23 0,23 0,23 0,08 
445	Z0	0,16 0,18 0,24 0,28 0,13 	0,23 0,23 0,23 0,23 0,08 
446	Z0	0,17 0,18 0,24 0,28 0,13 	0,23 0,23 0,23 0,23 0,08 
447	Z0	0,17 0,18 0,24 0,28 0,13 	0,23 0,23 0,23 0,23 0,08 
448	Z0	0,17 0,18 0,24 0,28 0,12 	0,23 0,23 0,23 0,23 0,08 
449	Z0	0,17 0,18 0,24 0,28 0,12 	0,23 0,23 0,23 0,23 0,08 
450	Z1	0,17 0,18 0,24 0,28 0,12 	0,23 0,23 0,23 0,23 0,08 
451	Z1	0,17 0,19 0,24 0,28 0,12 	0,23 0,23 0,23 0,23 0,08 
452	Z1	0,17 0,19 0,24 0,28 0,12 	0,23 0,23 0,23 0,23 0,08 
453	Z0	0,17 0,19 0,24 0,28 0,12 	0,23 0,23 0,23 0,23 0,08 
454	Z1	0,17 0,19 0,24 0,28 0,12 	0,23 0,23 0,23 0,23 0,08 
455	Z1	0,17 0,19 0,24 0,28 0,12 	0,23 0,23 0,23 0,23 0,08 
456	Z1	0,17 0,19 0,24 0,28 0,12 	0,23 0,23 0,23 0,23 0,08 
457	Z1	0,17 0,19 0,24 0,28 0,12 	0,23 0,23 0,23 0,23 0,08 
458	Z0	0,17 0,19 0,24 0,28 0,12 	0,23 0,23 0,23 0,23 0,08 
459	Z0	0,17 0,19 0,23 0,28 0,12 	0,23 0,23 0,23 0,23 0,08 
460	Z0	0,18 0,19 0,23 0,28 0,12 	0,23 0,23 0,23 0,23 0,08 
461	Z0	0,18 0,19 0,23 0,27 0,12 	0,23 0,23 0,23 0,23 0,08 
462	Z0	0,18 0,19 0,23 0,27 0,12 	0,23 0,23 0,23 0,23 0,08 
463	Z0	0,18 0,19 0,23 0,27 0,12 	0,23 0,23 0,23 0,23 0,08 
464	Z0	0,18 0,19 0,23 0,27 0,12 	0,23 0,23 0,23 0,23 0,08 
465	Z1	0,18 0,19 0,23 0,27 0,12 	0,23 0,23 0,23 0,23 0,08 
466	Z1	0,18 0,19 0,23 0,27 0,12 	0,23 0,23 0,23 0,23 0,08 
467	Z1	0,18 0,20 0,23 0,27 0,12 	0,23 0,23 0,23 0,23 0,08 
468	Z1	0,18 0,20 0,23 0,27 0,12 	0,23 0,23 0,23 0,23 0,08 
469	Z1	0,18 0,20 0,23 0,27 0,12 	0,23 0,23 0,23 0,23 0,08 
470	Z1	0,18 0,20 0,23 0,27 0,12 	0,23 0,23 0,23 0,23 0,08 
471	Z1	0,18 0,20 0,23 0,27 0,12 	0,23 0,23 0,23 0,23 0,08 
472	Z1	0,18 0,21 0,23 0,27 0,12 	0,23 0,23 0,23 0,23 0,08 
473	Z2	0,18 0,20 0,23 0,27 0,12 	0,23 0,23 0,23 0,23 0,08 
474	Z2	0,18 0,20 0,23 0,27 0,12 	0,23 0,23 0,23 0,23 0,08 
475	Z2	0,18 0,20 0,23 0,27 0,12 	0,23 0,23 0,23 0,23 0,08 
476	Z3	0,18 0,20 0,23 0,27 0,12 	0,23 0,23 0,23 0,23 0,08 
477	Z2	0,18 0,20 0,23 0,27 0,12 	0,23 0,23 0,23 0,23 0,08 
478	Z2	0,18 0,20 0,24 0,27 0,12 	0,23 0,23 0,23 0,23 0,08 
479	Z3	0,18 0,20 0,24 0,27 0,12 	0,23 0,23 0,23 0,23 0,08 
480	Z4	0,18 0,20 0,23 0,27 0,12 	0,23 0,23 0,23 0,23 0,08 
481	Z3	0,18 0,20 0,23 0,27 0,12 	0,23 0,23 0,23 0,23 0,08 
482	Z2	0,18 0,20 0,24 0,27 0,12 	0,23 0,23 0,23 0,23 0,08 
483	Z3	0,18 0,20 0,24 0,27 0,12 	0,23 0,23 0,23 0,23 0,08 
484	Z3	0,18 0,20 0,24 0,27 0,12 	0,23 0,23 0,23 0,23 0,08 
485	Z3	0,17 0,20 0,23 0,27 0,12 	0,23 0,23 0,23 0,23 0,08 
486	Z3	0,17 0,20 0,23 0,28 0,12 	0,23 0,23 0,23 0,23 0,08 
487	Z3	0,17 0,20 0,23 0,28 0,12 	0,23 0,23 0,23 0,23 0,08 
488	Z3	0,17 0,20 0,23 0,28 0,12 	0,23 0,23 0,23 0,23 0,08 
489	Z3	0,17 0,20 0,23 0,28 0,12 	0,23 0,23 0,23 0,23 0,08 
490	Z3	0,17 0,20 0,23 0,28 0,12 	0,23 0,23 0,23 0,23 0,08 
491	Z3	0,17 0,20 0,23 0,28 0,12 	0,23 0,23 0,23 0,23 0,08 
492	Z3	0,17 0,20 0,23 0,28 0,12 	0,23 0,23 0,23 0,23 0,08 
493	Z2	0,17 0,20 0,23 0,28 0,12 	0,23 0,23 0,23 0,23 0,08 
494	Z2	0,17 0,20 0,23 0,28 0,12 	0,23 0,23 0,23 0,23 0,08 
495	Z2	0,17 0,20 0,24 0,28 0,11 	0,23 0,23 0,23 0,23 0,08 
496	Z3	0,17 0,20 0,24 0,28 0,11 	0,23 0,23 0,23 0,23 0,08 
497	Z3	0,17 0,19 0,23 0,29 0,11 	0,23 0,23 0,23 0,23 0,08 
498	Z3	0,17 0,19 0,23 0,29 0,11 	0,23 0,23 0,23 0,23 0,08 
499	Z4	0,17 0,19 0,23 0,29 0,12 	0,23 0,23 0,23 0,23 0,08 
500	Z3	0,17 0,19 0,23 0,29 0,12 	0,23 0,23 0,23 0,23 0,08 
501	Z3	0,17 0,19 0,23 0,29 0,12 	0,23 0,23 0,23 0,23 0,08 
502	Z2	0,17 0,19 0,23 0,29 0,12 	0,23 0,23 0,23 0,23 0,08 
503	Z2	0,17 0,19 0,24 0,29 0,12 	0,23 0,23 0,23 0,23 0,08 
504	Z2	0,17 0,19 0,24 0,29 0,11 	0,23 0,23 0,23 0,23 0,08 
505	Z2	0,17 0,19 0,24 0,29 0,11 	0,23 0,23 0,23 0,23 0,08 
506	Z2	0,17 0,19 0,24 0,29 0,11 	0,23 0,23 0,23 0,23 0,08 
507	Z2	0,17 0,19 0,24 0,29 0,11 	0,23 0,23 0,23 0,23 0,08 
508	Z1	0,17 0,19 0,24 0,28 0,11 	0,23 0,23 0,23 0,23 0,08 
509	Z1	0,17 0,19 0,24 0,28 0,11 	0,23 0,23 0,23 0,23 0,08 
510	Z1	0,17 0,20 0,24 0,28 0,11 	0,23 0,23 0,23 0,23 0,08 
511	Z0	0,17 0,20 0,24 0,28 0,11 	0,23 0,23 0,23 0,23 0,08 
512	Z0	0,17 0,19 0,24 0,28 0,11 	0,23 0,23 0,23 0,23 0,08 
513	Z0	0,17 0,19 0,24 0,28 0,11 	0,23 0,23 0,23 0,23 0,08 
514	Z0	0,17 0,19 0,24 0,28 0,11 	0,23 0,23 0,23 0,23 0,08 
515	Z1	0,17 0,20 0,24 0,28 0,11 	0,23 0,23 0,23 0,23 0,08 
516	Z1	0,17 0,20 0,24 0,28 0,11 	0,23 0,23 0,23 0,23 0,08 
517	Z1	0,17 0,20 0,24 0,28 0,11 	0,23 0,23 0,23 0,23 0,08 
518	Z2	0,17 0,20 0,24 0,28 0,11 	0,23 0,23 0,23 0,23 0,08 
519	Z3	0,17 0,20 0,24 0,28 0,11 	0,23 0,23 0,23 0,23 0,08 
520	Z3	0,17 0,20 0,24 0,28 0,11 	0,23 0,23 0,23 0,23 0,08 
521	Z3	0,17 0,20 0,24 0,28 0,11 	0,23 0,23 0,23 0,23 0,08 
522	Z2	0,17 0,20 0,24 0,28 0,11 	0,23 0,23 0,23 0,23 0,08 
523	Z3	0,17 0,20 0,24 0,28 0,11 	0,23 0,23 0,23 0,23 0,08 
524	Z3	0,17 0,20 0,24 0,29 0,11 	0,23 0,23 0,23 0,23 0,08 
525	Z2	0,17 0,20 0,24 0,29 0,11 	0,23 0,23 0,23 0,23 0,08 
526	Z2	0,17 0,20 0,24 0,28 0,11 	0,23 0,23 0,23 0,23 0,08 
527	Z1	0,17 0,20 0,24 0,28 0,11 	0,23 0,23 0,23 0,23 0,08 
528	Z1	0,17 0,20 0,24 0,28 0,11 	0,23 0,23 0,23 0,23 0,08 
529	Z0	0,17 0,20 0,24 0,28 0,11 	0,23 0,23 0,23 0,23 0,08 
530	Z0	0,17 0,20 0,24 0,28 0,11 	0,23 0,23 0,23 0,23 0,08 
531	Z1	0,17 0,20 0,24 0,28 0,11 	0,23 0,23 0,23 0,23 0,08 
532	Z1	0,17 0,20 0,24 0,28 0,11 	0,23 0,23 0,23 0,23 0,08 
533	Z1	0,17 0,20 0,24 0,28 0,11 	0,23 0,23 0,23 0,23 0,08 
534	Z1	0,17 0,20 0,24 0,28 0,11 	0,23 0,23 0,23 0,23 0,08 
535	Z1	0,17 0,21 0,24 0,28 0,11 	0,23 0,23 0,23 0,23 0,08 
536	Z1	0,17 0,21 0,24 0,28 0,11 	0,23 0,23 0,23 0,23 0,08 
537	Z1	0,17 0,21 0,24 0,28 0,11 	0,23 0,23 0,23 0,23 0,08 
538	Z1	0,17 0,21 0,24 0,28 0,11 	0,23 0,23 0,23 0,23 0,08 
539	Z0	0,17 0,21 0,24 0,28 0,11 	0,23 0,23 0,23 0,23 0,08 
540	Z1	0,17 0,21 0,23 0,28 0,11 	0,23 0,23 0,23 0,23 0,08 
541	Z1	0,17 0,21 0,23 0,28 0,11 	0,23 0,23 0,23 0,23 0,08 
542	Z1	0,17 0,21 0,23 0,28 0,11 	0,23 0,23 0,23 0,23 0,08 
543	Z1	0,17 0,22 0,23 0,28 0,11 	0,23 0,23 0,23 0,23 0,08 
544	Z0	0,17 0,21 0,23 0,28 0,11 	0,23 0,23 0,23 0,23 0,08 
545	Z0	0,17 0,21 0,23 0,27 0,11 	0,23 0,23 0,23 0,23 0,08 
546	Z1	0,17 0,22 0,23 0,27 0,11 	0,23 0,23 0,23 0,23 0,08 
547	Z1	0,17 0,22 0,23 0,27 0,11 	0,23 0,23 0,23 0,23 0,08 
548	Z1	0,17 0,22 0,23 0,27 0,11 	0,23 0,23 0,23 0,23 0,08 
549	Z0	0,17 0,22 0,23 0,27 0,11 	0,23 0,23 0,23 0,23 0,08 
550	Z1	0,17 0,22 0,23 0,27 0,11 	0,23 0,23 0,23 0,23 0,08 
551	Z2	0,17 0,22 0,23 0,27 0,11 	0,23 0,23 0,23 0,23 0,08 
552	Z1	0,17 0,22 0,23 0,27 0,10 	0,23 0,23 0,23 0,23 0,08 
553	Z1	0,17 0,22 0,23 0,27 0,10 	0,23 0,23 0,23 0,23 0,08 
554	Z1	0,17 0,22 0,23 0,27 0,10 	0,23 0,23 0,23 0,23 0,08 
555	Z2	0,17 0,22 0,23 0,27 0,10 	0,23 0,23 0,23 0,23 0,08 
556	Z2	0,17 0,22 0,23 0,27 0,10 	0,23 0,23 0,23 0,23 0,08 
557	Z2	0,17 0,22 0,23 0,27 0,10 	0,23 0,23 0,23 0,23 0,08 
558	Z3	0,17 0,22 0,23 0,27 0,10 	0,23 0,23 0,23 0,23 0,08 
559	Z4	0,17 0,22 0,23 0,27 0,11 	0,23 0,23 0,23 0,23 0,08 
560	Z4	0,17 0,22 0,23 0,27 0,11 	0,23 0,23 0,23 0,23 0,08 
561	Z4	0,17 0,22 0,23 0,27 0,11 	0,23 0,23 0,23 0,23 0,08 
562	Z4	0,17 0,22 0,23 0,27 0,11 	0,23 0,23 0,23 0,23 0,08 
563	Z3	0,17 0,22 0,23 0,27 0,11 	0,23 0,23 0,23 0,23 0,08 
564	Z4	0,17 0,22 0,23 0,27 0,11 	0,23 0,23 0,23 0,23 0,08 
565	Z3	0,17 0,22 0,23 0,27 0,11 	0,23 0,23 0,23 0,23 0,08 
566	Z2	0,17 0,22 0,23 0,27 0,11 	0,23 0,23 0,23 0,23 0,08 
567	Z2	0,17 0,22 0,23 0,27 0,11 	0,23 0,23 0,23 0,23 0,08 
568	Z2	0,17 0,22 0,24 0,27 0,11 	0,23 0,23 0,23 0,23 0,08 
569	Z2	0,17 0,22 0,24 0,27 0,11 	0,23 0,23 0,23 0,23 0,08 
570	Z3	0,17 0,22 0,24 0,27 0,11 	0,23 0,23 0,23 0,23 0,08 
571	Z3	0,17 0,22 0,24 0,27 0,11 	0,23 0,23 0,23 0,23 0,08 
572	Z2	0,17 0,22 0,24 0,27 0,11 	0,23 0,23 0,23 0,23 0,08 
573	Z2	0,17 0,22 0,24 0,27 0,11 	0,23 0,23 0,23 0,23 0,08 
574	Z3	0,17 0,22 0,24 0,27 0,11 	0,23 0,23 0,23 0,23 0,08 
575	Z4	0,16 0,22 0,24 0,27 0,11 	0,23 0,23 0,23 0,23 0,08 
576	Z3	0,16 0,21 0,24 0,27 0,11 	0,23 0,23 0,23 0,23 0,08 
577	Z3	0,16 0,21 0,24 0,27 0,11 	0,23 0,23 0,23 0,23 0,08 
578	Z4	0,16 0,21 0,24 0,27 0,11 	0,23 0,23 0,23 0,23 0,08 
579	Z3	0,16 0,21 0,24 0,27 0,11 	0,23 0,23 0,23 0,23 0,08 
580	Z2	0,16 0,21 0,24 0,27 0,11 	0,23 0,23 0,23 0,23 0,08 
581	Z2	0,16 0,21 0,24 0,27 0,11 	0,23 0,23 0,23 0,23 0,08 
